Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1771652454788,10768.027709960938,2900,1,0.8875,10768.027709960938,2900,1,0.8875,10121.86442565918,2900,1,0.8875,10121.86442565918,2900,1,0.8875,9825.461502075195,2900,1,0.8875,9825.461502075195,2900,1,0.8875,9867.636306762695,2900,1,0.8875,9867.636306762695,2900,1,0.8875,25446.578903198242,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,5.263157844543457,47.619049072265625,100,35,5,100,36.842105865478516,100,15.000000953674316,100,35,100,25,100,100,35,33039077376,8999923712,7150821376,0
199,1771652454988,10768.194427490234,2900,1,0.8875,10768.19465637207,2900,1,0.8875,10122.08805847168,2900,1,0.8875,10122.08805847168,2900,1,0.8875,9825.680725097656,2900,1,0.8875,9825.680725097656,2900,1,0.8875,9867.856201171875,2900,1,0.8875,9867.856201171875,2900,1,0.8875,25449.76368713379,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,26.3157901763916,26.3157901763916,100,35,0,100,33.333335876464844,100,26.3157901763916,100,26.3157901763916,100,26.3157901763916,100,100,36.842105865478516,33039077376,8999923712,7147728896,0
199,1771652455188,10768.37190246582,2900,1,0.8875,10768.37190246582,2900,1,0.8875,10122.290649414063,2900,1,0.8875,10122.290649414063,2900,1,0.8875,9825.917785644531,2900,1,0.8875,9825.917785644531,2900,1,0.8875,9868.094970703125,2900,1,0.8875,9868.094970703125,2900,1,0.8875,25452.98159790039,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,25,35,100,35,9.523809432983398,100,36.842105865478516,100,20,100,38.095237731933594,100,35,100,100,35,33039077376,8999923712,7149015040,0
199,1771652455388,10768.574295043945,2900,1,0.8875,10768.574295043945,2900,1,0.8875,10122.529083251953,2900,1,0.8875,10122.529083251953,2900,1,0.8875,9826.111373901367,2900,1,0.8875,9826.111373901367,2900,1,0.8875,9868.326354980469,2900,1,0.8875,9868.326354980469,2900,1,0.8875,25456.142150878906,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,45,30.000001907348633,100,35,5,100,38.095237731933594,100,35,100,10,100,36.842105865478516,100,80,30.000001907348633,33039077376,8999923712,7149891584,0
199,1771652455588,10768.806289672852,2900,1,0.8875,10768.807922363281,2900,1,0.8875,10122.769760131836,2900,1,0.8875,10122.769760131836,2900,1,0.8875,9826.344177246094,2900,1,0.8875,9826.344177246094,2900,1,0.8875,9868.562866210938,2900,1,0.8875,9868.562866210938,2900,1,0.8875,25459.351776123047,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,38.88888931274414,100,35,10,100,25,100,40,100,36.842105865478516,100,100,38.095237731933594,0,30.000001907348633,33039077376,8999923712,7149891584,0
199,1771652455788,10769.037002563477,2900,1,0.8875,10769.037002563477,2900,1,0.8875,10123.010665893555,2900,1,0.8875,10123.010665893555,2900,1,0.8875,9826.579818725586,2900,1,0.8875,9826.579818725586,2900,1,0.8875,9868.797256469727,2900,1,0.8875,9868.797256469727,2900,1,0.8875,25462.54557800293,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,40,47.619049072265625,30.000001907348633,15.000000953674316,100,36.842105865478516,100,36.842105865478516,100,40,100,100,35,52.6315803527832,25,33039077376,8999923712,7150149632,0
199,1771652455988,10769.27066040039,2900,1,0.8875,10769.27066040039,2900,1,0.8875,10123.24528503418,2900,1,0.8875,10123.24528503418,2900,1,0.8875,9826.81478881836,2900,1,0.8875,9826.81478881836,2900,1,0.8875,9869.017761230469,2900,1,0.8875,9869.017761230469,2900,1,0.8875,25465.663955688477,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,100,36.842105865478516,0,25,5,100,35,100,35,100,42.85714340209961,100,100,26.3157901763916,100,35,33039077376,8999923712,7148355584,0
199,1771652456188,10769.504638671875,2900,1,0.8875,10769.504638671875,2900,1,0.8875,10123.482971191406,2900,1,0.8875,10123.482971191406,2900,1,0.8875,9827.050521850586,2900,1,0.8875,9827.050521850586,2900,1,0.8875,9869.250061035156,2900,1,0.8875,9869.250061035156,2900,1,0.8875,25468.818756103516,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,0,33.333335876464844,9.523809432983398,100,35,100,40,100,36.842105865478516,100,100,35,100,35,33039077376,8999923712,7149277184,0
199,1771652456388,10769.737411499023,2900,1,0.8875,10769.737411499023,2900,1,0.8875,10123.716796875,2900,1,0.8875,10123.717727661133,2900,1,0.8875,9827.278625488281,2900,1,0.8875,9827.278625488281,2900,1,0.8875,9869.487548828125,2900,1,0.8875,9869.487548828125,2900,1,0.8875,25471.96955871582,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.842105865478516,100,4.761904716491699,22.22222328186035,26.3157901763916,100,10,100,36.842105865478516,100,35,100,100,35,100,36.842105865478516,33039077376,8999923712,7149912064,0
199,1771652456589,10769.956298828125,2900,1,0.8875,10769.956298828125,2900,1,0.8875,10123.946884155273,2900,1,0.8875,10123.946884155273,2900,1,0.8875,9827.51171875,2900,1,0.8875,9827.512649536133,2900,1,0.8875,9869.745422363281,2900,1,0.8875,9869.745422363281,2900,1,0.8875,25475.05210876465,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,25,100,5,25,26.3157901763916,100,5,100,30.000001907348633,100,38.095237731933594,100,100,50,76.19047546386719,35,33039077376,8999923712,7149817856,0
199,1771652456789,10770.188171386719,2900,1,0.8875,10770.188171386719,2900,1,0.8875,10124.188400268555,2900,1,0.8875,10124.188400268555,2900,1,0.8875,9827.746551513672,2900,1,0.8875,9827.746551513672,2900,1,0.8875,9869.980667114258,2900,1,0.8875,9869.980667114258,2900,1,0.8875,25477.98454284668,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,100,0,0,0,100,0,100,42.105262756347656,100,36.842105865478516,100,100,36.842105865478516,31.57894515991211,30.000001907348633,33039077376,8999923712,7149326336,0
199,1771652456989,10770.415161132813,2900,1,0.8875,10770.415161132813,2900,1,0.8875,10124.384963989258,2900,1,0.8875,10124.384963989258,2900,1,0.8875,9827.988342285156,2900,1,0.8875,9827.988342285156,2900,1,0.8875,9870.222564697266,2900,1,0.8875,9870.222564697266,2900,1,0.8875,25480.856063842773,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,26.3157901763916,100,4.761904716491699,5,25,100,0,100,26.3157901763916,68.42105102539063,35,100,100,38.095237731933594,19.047618865966797,15.789472579956055,33039077376,8999923712,7147577344,0
199,1771652457189,10770.489395141602,2900,1,0.8875,10770.489395141602,2900,1,0.8875,10124.530944824219,2900,1,0.8875,10124.530944824219,2900,1,0.8875,9828.243148803711,2900,1,0.8875,9828.243148803711,2900,1,0.8875,9870.382339477539,2900,1,0.8875,9870.382339477539,2900,1,0.89375,25483.328018188477,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,5.263157844543457,23.809524536132813,5.263157844543457,0,15.000000953674316,42.105262756347656,5,100,28.571430206298828,20,35,100,10,70,27.77777862548828,5,33039077376,8999923712,7148077056,0
199,1771652457389,10770.634338378906,2900,1,0.8875,10770.634338378906,2900,1,0.8875,10124.537582397461,2900,1,0.8875,10124.537582397461,2900,1,0.8875,9828.459716796875,2900,1,0.8875,9828.459716796875,2900,1,0.8875,9870.383605957031,2900,1,0.8875,9870.383605957031,2900,1,0.8875,25485.404327392578,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,38.095237731933594,0,0,0,0,0,0,100,0,0,0,100,0,0,35,4.761904716491699,33039077376,8999923712,7148335104,0
199,1771652457589,10770.776748657227,2900,1,0.8875,10770.776779174805,2900,1,0.8875,10124.545394897461,2900,1,0.8875,10124.545394897461,2900,1,0.8875,9828.678512573242,2900,1,0.8875,9828.678512573242,2900,1,0.8875,9870.388580322266,2900,1,0.8875,9870.388580322266,2900,1,0.8875,25487.535186767578,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,31.57894515991211,0,4.761904716491699,5,9.523809432983398,0,10,100,0,0,0,100,0,0,31.57894515991211,0,33039077376,8999923712,7144914944,0
199,1771652457789,10770.91650390625,2900,1,0.8875,10770.91650390625,2900,1,0.8875,10124.54850769043,2900,1,0.8875,10124.54850769043,2900,1,0.8875,9828.893325805664,2900,1,0.8875,9828.894393920898,2900,1,0.8875,9870.388656616211,2900,1,0.8875,9870.388656616211,2900,1,0.8875,25489.597915649414,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,40,0,0,0,0,0,0,100,0,0,0,100,0,0,35,0,33039077376,8999923712,7145410560,0
199,1771652457989,10771.041229248047,2900,1,0.8875,10771.041229248047,2900,1,0.8875,10124.553298950195,2900,1,0.8875,10124.553298950195,2900,1,0.8875,9829.078079223633,2900,1,0.8875,9829.078079223633,2900,1,0.8875,9870.388732910156,2900,1,0.8875,9870.388732910156,2900,1,0.8875,25491.64862060547,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,30.000001907348633,0,0,4.761904716491699,0,0,0,100,0,0,4.761904716491699,85,0,0,35,0,33039077376,8999923712,7144255488,0
199,1771652458189,10771.157669067383,2900,1,0.8875,10771.157669067383,2900,1,0.8875,10124.558349609375,2900,1,0.8875,10124.558349609375,2900,1,0.8875,9829.079391479492,2900,1,0.8875,9829.079391479492,2900,1,0.8875,9870.39291381836,2900,1,0.8875,9870.39291381836,2900,1,0.8875,25493.420623779297,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,26.3157901763916,0,0,0,5,0,5.263157844543457,100,0,0,0,0,0,0,5,0,33039077376,8999923712,7143182336,0
199,1771652458390,10771.29931640625,2900,1,0.8875,10771.301208496094,2900,1,0.8875,10124.562545776367,2900,1,0.8875,10124.562545776367,2900,1,0.8875,9829.080749511719,2900,1,0.8875,9829.080749511719,2900,1,0.8875,9870.394027709961,2900,1,0.8875,9870.394027709961,2900,1,0.8875,25495.171646118164,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,33039077376,8999923712,7142969344,0
200,1771652458590,10771.438247680664,2900,1,0.8875,10771.438247680664,2900,1,0.8875,10124.566940307617,2900,1,0.8875,10124.566940307617,2900,1,0.8875,9829.082229614258,2900,1,0.8875,9829.082229614258,2900,1,0.8875,9870.396026611328,2900,1,0.8875,9870.396026611328,2900,1,0.8875,25496.953506469727,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,35,0,0,4.761904716491699,0,0,4.761904716491699,100,5,0,0,0,0,0,0,0,33039077376,8999923712,7143997440,0
181,1771652458808,10771.590118408203,2900,1,0.8875,10771.590118408203,2900,1,0.8875,10124.572265625,2900,1,0.8875,10124.572265625,2900,1,0.8875,9829.083694458008,2900,1,0.8875,9829.083694458008,2900,1,0.8875,9870.398422241211,2900,1,0.8875,9870.398422241211,2900,1,0.8875,25498.882095336914,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.3636360168457,4.34782600402832,0,4.545454502105713,4.545454502105713,0,0,100,0,0,0,0,0,0,0,0,33039077376,8999923712,7143997440,0
199,1771652458990,10771.715805053711,2900,1,0.8875,10771.715805053711,2900,1,0.8875,10124.577102661133,2900,1,0.8875,10124.577102661133,2900,1,0.8875,9829.084838867188,2900,1,0.8875,9829.084838867188,2900,1,0.8875,9870.399230957031,2900,1,0.8875,9870.399230957031,2900,1,0.8875,25500.478637695313,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,36.3636360168457,4.34782600402832,0,4.545454502105713,4.545454502105713,0,0,100,0,0,0,0,0,0,0,0,33039077376,8999923712,7143567360,0
199,1771652459190,10771.853607177734,2900,1,0.8875,10771.853607177734,2900,1,0.8875,10124.579391479492,2900,1,0.8875,10124.579391479492,2900,1,0.8875,9829.08724975586,2900,1,0.8875,9829.08724975586,2900,1,0.8875,9870.401077270508,2900,1,0.8875,9870.401077270508,2900,1,0.8875,25502.251373291016,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,34.21052551269531,0,0,0,0,0,2.6315789222717285,100,0,0,0,0,0,0,0,0,33039077376,8999923712,7143567360,0
199,1771652459391,10771.978408813477,2900,1,0.8875,10771.979675292969,2900,1,0.8875,10124.581649780273,2900,1,0.8875,10124.581649780273,2900,1,0.8875,9829.124328613281,2900,1,0.8875,9829.124328613281,2900,1,0.8875,9870.40316772461,2900,1,0.8875,9870.40316772461,2900,1,0.8875,25503.99220275879,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,38.095237731933594,0,0,0,0,0,5,90,0,0,10,0,0,0,0,0,33039077376,8999923712,7151288320,0
200,1771652459591,10772.05241394043,2900,1,0.8875,10772.05241394043,2900,1,0.8875,10124.586120605469,2900,1,0.8875,10124.586120605469,2900,1,0.8875,9829.130294799805,2900,1,0.8875,9829.130294799805,2900,1,0.8875,9870.406997680664,2900,1,0.8875,9870.406997680664,2900,1,0.8875,25505.69204711914,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,21.052631378173828,0,0,4.761904716491699,75,4.761904716491699,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5993431040,0
2,1771652459791,10772.055114746094,2900,1,0.8875,10772.055114746094,2900,1,0.8875,10124.588638305664,2900,1,0.8875,10124.588638305664,2900,1,0.8875,9829.134780883789,2900,1,0.8875,9829.134780883789,2900,1,0.8875,9870.412048339844,2900,1,0.8875,9870.412048339844,2900,1,0.8875,25506.922927856445,2894,2893,2894,1113,2893,1113,2894,1113,2894,2894,2894,2894,2894,2894,1113,1113,4.761904716491699,0,0,0,57.142860412597656,0,0,0,0,0,0,0,0,0,0,0,33039077376,8999923712,5150302208,0
